Timestamp,rectus femoris,biceps femoris,vastus internus,semitendinosus
9.727000000000000313e+00,4.548054952449265276e-02,4.313356400128920964e-01,3.251677602166008069e-02,5.810335756251980843e-01
9.727999999999999758e+00,4.565017489192509798e-02,4.309611124827283368e-01,3.250979984058907646e-02,5.823441252768774001e-01
9.728999999999999204e+00,4.582463749567303873e-02,4.305145168547734325e-01,3.250330851757091133e-02,5.835795436395357916e-01
9.730000000000000426e+00,4.600392234109387801e-02,4.299985368632077143e-01,3.249719897925911621e-02,5.847381686472546969e-01
9.730999999999999872e+00,4.618796082014321042e-02,4.294158989716674313e-01,3.249144979875182027e-02,5.858190099664862815e-01
9.731999999999999318e+00,4.637662210587308736e-02,4.287695487024789642e-01,3.248606406228166793e-02,5.868213742630727925e-01
9.733000000000000540e+00,4.656971830880347191e-02,4.280628641498846476e-01,3.248104119373472487e-02,5.877444735681182086e-01
9.733999999999999986e+00,4.676701077843856136e-02,4.272996920418516975e-01,3.247638869608927142e-02,5.885876135509947593e-01
9.734999999999999432e+00,4.696823947368392732e-02,4.264841549517436881e-01,3.247213374460009017e-02,5.893507871628157480e-01
9.736000000000000654e+00,4.717316467606304242e-02,4.256202957852247559e-01,3.246831158597108385e-02,5.900348760371547652e-01
9.737000000000000099e+00,4.738158254778369188e-02,4.247119323597539076e-01,3.246495331765834880e-02,5.906412277707007163e-01
9.737999999999999545e+00,4.759332281187440145e-02,4.237628112032426619e-01,3.246209356669332857e-02,5.911710895196579107e-01
9.739000000000000767e+00,4.780824754807093402e-02,4.227766550340295026e-01,3.245978223669104129e-02,5.916252917737593320e-01
9.740000000000000213e+00,4.802624028374906373e-02,4.217569665556953340e-01,3.245807724254788640e-02,5.920041624702476746e-01
9.740999999999999659e+00,4.824717783900952378e-02,4.207068526868509295e-01,3.245702474454951331e-02,5.923074305853707200e-01
9.742000000000000881e+00,4.847089858260158340e-02,4.196290167589186160e-01,3.245665976935453029e-02,5.925340401866617812e-01
9.743000000000000327e+00,4.869719325045619718e-02,4.185258409461159457e-01,3.245704547790517064e-02,5.926820662847418486e-01
9.743999999999999773e+00,4.892581841772768864e-02,4.173993959729117020e-01,3.245831747170780518e-02,5.927488607490513095e-01
9.744999999999999218e+00,4.915649842154113519e-02,4.162513619576361790e-01,3.246068447536994139e-02,5.927312684418538646e-01
9.746000000000000441e+00,4.938890977980309877e-02,4.150831234302252981e-01,3.246438826831726104e-02,5.926256604000954553e-01
9.746999999999999886e+00,4.962267654929339994e-02,4.138960526107101079e-01,3.246966062553006960e-02,5.924277404511932854e-01
9.747999999999999332e+00,4.985737993643924587e-02,4.126915622510917703e-01,3.247669962309446962e-02,5.921323134121582177e-01
9.749000000000000554e+00,5.009255872550764932e-02,4.114708755808955121e-01,3.248567023096604611e-02,5.917332116753942772e-01
9.750000000000000000e+00,5.032770365288743303e-02,4.102349088573836733e-01,3.249672031923634546e-02,5.912235273363576349e-01
9.750999999999999446e+00,5.056228333100395989e-02,4.089843179640207937e-01,3.250999340968659113e-02,5.905963127743184549e-01
9.752000000000000668e+00,5.079580171048592163e-02,4.077194729451213973e-01,3.252562805169847276e-02,5.898456481869959189e-01
9.753000000000000114e+00,5.102784300981980103e-02,4.064403966703882265e-01,3.254374294937204676e-02,5.889674202947526860e-01
9.753999999999999559e+00,5.125808010281549670e-02,4.051467699612381068e-01,3.256441963583337623e-02,5.879591232639383991e-01
9.755000000000000782e+00,5.148623875303402764e-02,4.038379504479379101e-01,3.258770566364595223e-02,5.868189880172047790e-01
9.756000000000000227e+00,5.171204820283517578e-02,4.025130904644094731e-01,3.261364121592942589e-02,5.855456596751607012e-01
9.756999999999999673e+00,5.193524931161423025e-02,4.011716005510363448e-01,3.264229418497648777e-02,5.841389365430170733e-01
9.757999999999999119e+00,5.215566376716531533e-02,3.998139865694823047e-01,3.267379200037352077e-02,5.826006512485382149e-01
9.759000000000000341e+00,5.237325187732849024e-02,3.984424109055556551e-01,3.270832649578574169e-02,5.809347651153978775e-01
9.759999999999999787e+00,5.258811425613291873e-02,3.970602950129555886e-01,3.274611867262215009e-02,5.791467869019624182e-01
9.760999999999999233e+00,5.280044616739931751e-02,3.956715277481440141e-01,3.278737888535000061e-02,5.772430962941043076e-01
9.762000000000000455e+00,5.301047102932330418e-02,3.942801525464666446e-01,3.283229750762499399e-02,5.752305280924414621e-01
9.762999999999999901e+00,5.321838740865252049e-02,3.928902595897564298e-01,3.288105924371238081e-02,5.731161550500585289e-01
9.763999999999999346e+00,5.342435878195107846e-02,3.915057037110581950e-01,3.293386385176994696e-02,5.709070392117912007e-01
9.765000000000000568e+00,5.362853267392386075e-02,3.901299407228411287e-01,3.299094233086790479e-02,5.686099701438116494e-01
9.766000000000000014e+00,5.383105268185327252e-02,3.887660693307606885e-01,3.305256646668500164e-02,5.662314689369235543e-01
9.766999999999999460e+00,5.403206254124138380e-02,3.874168983200526051e-01,3.311905594509751555e-02,5.637782076371204987e-01
9.768000000000000682e+00,5.423171399336764592e-02,3.860850479683160530e-01,3.319077244735485488e-02,5.612574918880975927e-01
9.769000000000000128e+00,5.443016766688945490e-02,3.847731226753108857e-01,3.326809415774258788e-02,5.586772770425945112e-01
9.769999999999999574e+00,5.462758357611924992e-02,3.834839082532489063e-01,3.335138900374452070e-02,5.560458132771715078e-01
9.771000000000000796e+00,5.482411071941454411e-02,3.822204406027932544e-01,3.344100384172843388e-02,5.533713781806002263e-01
9.772000000000000242e+00,5.501988036495269324e-02,3.809858162111668944e-01,3.353727268544026002e-02,5.506620911757422743e-01
9.772999999999999687e+00,5.521501048813583223e-02,3.797829228082025832e-01,3.364053001511549401e-02,5.479257958680268104e-01
9.773999999999999133e+00,5.540962825313355128e-02,3.786142930638083937e-01,3.375110958838573733e-02,5.451702827737434642e-01
9.775000000000000355e+00,5.560389049827921953e-02,3.774819957927947334e-01,3.386933523619583414e-02,5.424036934519261832e-01
9.775999999999999801e+00,5.579796911242423940e-02,3.763875151886631465e-01,3.399551886984626681e-02,5.396346700633222193e-01
9.776999999999999247e+00,5.599201210431364872e-02,3.753317443911349249e-01,3.412996088656296972e-02,5.368721057237024752e-01
9.778000000000000469e+00,5.618611974931345121e-02,3.743150791745730177e-01,3.427294235400921846e-02,5.341246367187737487e-01
9.778999999999999915e+00,5.638033531735443804e-02,3.733374713784232135e-01,3.442470883227215228e-02,5.314002420714377672e-01
9.779999999999999361e+00,5.657463510084019542e-02,3.723984574966437422e-01,3.458545832894760474e-02,5.287061900334483200e-01
9.781000000000000583e+00,5.676893102813116571e-02,3.714972368905168909e-01,3.475535008614048099e-02,5.260490868136545872e-01
9.782000000000000028e+00,5.696307893150148044e-02,3.706327717586814230e-01,3.493453713565727176e-02,5.234347615151985211e-01
9.782999999999999474e+00,5.715686646642702262e-02,3.698039121124033768e-01,3.512319445791816513e-02,5.208681185652167533e-01
9.784000000000000696e+00,5.734999579534451331e-02,3.690094968383776375e-01,3.532151216374201236e-02,5.183531113302128901e-01
9.785000000000000142e+00,5.754209995063105237e-02,3.682482403708188246e-01,3.552967865930622970e-02,5.158927859507381752e-01
9.785999999999999588e+00,5.773280826174486541e-02,3.675184451167617383e-01,3.574788815949322268e-02,5.134894397188574100e-01
9.787000000000000810e+00,5.792182559155099886e-02,3.668178093539803397e-01,3.597634483300213293e-02,5.111449600811232008e-01
9.788000000000000256e+00,5.810897190893950931e-02,3.661434055983961433e-01,3.621524027259079292e-02,5.088610893548186631e-01
9.788999999999999702e+00,5.829417456226785449e-02,3.654918175419188398e-01,3.646472830256080461e-02,5.066394876930846447e-01
9.789999999999999147e+00,5.847742815547316703e-02,3.648595511052099005e-01,3.672491188126388029e-02,5.044817752162483737e-01
9.791000000000000369e+00,5.865873758691818318e-02,3.642436038813821053e-01,3.699584017032526290e-02,5.023895378510523368e-01
9.791999999999999815e+00,5.883807657615663239e-02,3.636417490692572252e-01,3.727751233500461309e-02,5.003644342935503753e-01
9.792999999999999261e+00,5.901536939029688317e-02,3.630523669766239081e-01,3.756988156885252006e-02,4.984086196352222609e-01
9.794000000000000483e+00,5.919047666424659404e-02,3.624741301768796276e-01,3.787286329718336786e-02,4.965251012225748162e-01
9.794999999999999929e+00,5.936319581221248531e-02,3.619058643497071182e-01,3.818635076865416894e-02,4.947176117402136697e-01
9.795999999999999375e+00,5.953328964922816741e-02,3.613465535504119530e-01,3.851022181064697736e-02,4.929901248624763421e-01
9.797000000000000597e+00,5.970051597496207202e-02,3.607952591952698351e-01,3.884432818437785762e-02,4.913463554087048601e-01
9.798000000000000043e+00,5.986462687356856882e-02,3.602510529414964524e-01,3.918848345598584249e-02,4.897894249620455831e-01
9.798999999999999488e+00,6.002533703505108509e-02,3.597131442433288417e-01,3.954245763484583176e-02,4.883217271997230546e-01
9.800000000000000711e+00,6.018229275349324531e-02,3.591809372005976830e-01,3.990597217904184868e-02,4.869450990983985594e-01
9.801000000000000156e+00,6.033508508145879468e-02,3.586539288913632162e-01,4.027869614615115640e-02,4.856612299925048837e-01
9.801999999999999602e+00,6.048330822490719655e-02,3.581317965874803999e-01,4.066024698730517917e-02,4.844718870652576781e-01
9.803000000000000824e+00,6.062661899516200853e-02,3.576146150745367347e-01,4.105019021812811308e-02,4.833787584627506351e-01
9.804000000000000270e+00,6.076475960569771573e-02,3.571028197027815709e-01,4.144803221367145130e-02,4.823831995547074869e-01
9.804999999999999716e+00,6.089752766194894001e-02,3.565970258206517252e-01,4.185321197771910140e-02,4.814860656510127623e-01
9.805999999999999162e+00,6.102471473885830167e-02,3.560979827789090280e-01,4.226509834927610204e-02,4.806875878427172566e-01
9.807000000000000384e+00,6.114607074165856471e-02,3.556065056652988887e-01,4.268299553176006095e-02,4.799873861123603036e-01
9.807999999999999829e+00,6.126131039354531377e-02,3.551232677181253572e-01,4.310617315726630178e-02,4.793845929494387481e-01
9.808999999999999275e+00,6.137011675933984334e-02,3.546486166604243540e-01,4.353393254835708631e-02,4.788778399376499295e-01
9.810000000000000497e+00,6.147212264470228865e-02,3.541824547366226317e-01,4.396567218784262765e-02,4.784651069978972382e-01
9.810999999999999943e+00,6.156689551221806306e-02,3.537241671692850087e-01,4.440089814456264078e-02,4.781436364074049816e-01
9.811999999999999389e+00,6.165392727226930852e-02,3.532726795225084038e-01,4.483918023174029294e-02,4.779099412090708765e-01
9.813000000000000611e+00,6.173261841574483044e-02,3.528266600071439107e-01,4.528009386648779860e-02,4.777598200203164724e-01
9.814000000000000057e+00,6.180227145962201296e-02,3.523847639599310688e-01,4.572317428995953392e-02,4.776883873660833224e-01
9.814999999999999503e+00,6.186209982036199734e-02,3.519457240279552646e-01,4.616789279104183824e-02,4.776901321302914338e-01
9.816000000000000725e+00,6.191123880476310376e-02,3.515081746171165311e-01,4.661365475869103103e-02,4.777589092763305234e-01
9.817000000000000171e+00,6.194875548300270152e-02,3.510704124015386896e-01,4.705980631842362344e-02,4.778878813593668839e-01
9.817999999999999616e+00,6.197368171042565849e-02,3.506304401944576599e-01,4.750563856472125174e-02,4.780696730018779705e-01
9.819000000000000838e+00,6.198509598805686249e-02,3.501863992239413470e-01,4.795040230076845489e-02,4.782969525857527771e-01
9.820000000000000284e+00,6.198222916658018694e-02,3.497370972070977246e-01,4.839334521381419285e-02,4.785632455278258646e-01
9.820999999999999730e+00,6.196453356424369563e-02,3.492821599893121132e-01,4.883374655899454936e-02,4.788635024656694439e-01
9.821999999999999176e+00,6.193166655954156219e-02,3.488217502450109975e-01,4.927091960368042839e-02,4.791940487825883666e-01
9.823000000000000398e+00,6.188340328320659361e-02,3.483563735381078885e-01,4.970420004560518329e-02,4.795519448897194170e-01
9.823999999999999844e+00,6.181959494642106506e-02,3.478869410706896814e-01,5.013295108797398425e-02,4.799343598560644186e-01
9.824999999999999289e+00,6.174023224128158405e-02,3.474146815646124709e-01,5.055656300683394888e-02,4.803384821020407203e-01
9.826000000000000512e+00,6.164549776402907660e-02,3.469409020991168768e-01,5.097442329561065189e-02,4.807617205444995045e-01
9.826999999999999957e+00,6.153572102991709120e-02,3.464669834192442011e-01,5.138589645934830280e-02,4.812019118860801914e-01
9.827999999999999403e+00,6.141128963842719390e-02,3.459946358091470775e-01,5.179034667469997744e-02,4.816577302279126949e-01
9.829000000000000625e+00,6.127257789175665631e-02,3.455260399270543292e-01,5.218718342884211964e-02,4.821291653586138315e-01
9.830000000000000071e+00,6.111992004178559007e-02,3.450636799400756960e-01,5.257591482079852774e-02,4.826175931625194537e-01
9.830999999999999517e+00,6.095363095770988532e-02,3.446102385371883625e-01,5.295619214800696695e-02,4.831255154396170703e-01
9.832000000000000739e+00,6.077402487317434127e-02,3.441687048590209019e-01,5.332779691748350259e-02,4.836562962836539747e-01
9.833000000000000185e+00,6.058139877134290779e-02,3.437422647605916093e-01,5.369056474788338335e-02,4.842137883804628062e-01
9.833999999999999631e+00,6.037600884738420631e-02,3.433339129343208618e-01,5.404431159798180756e-02,4.848017914564168862e-01
9.835000000000000853e+00,6.015805870971192154e-02,3.429461713666227540e-01,5.438880117165927064e-02,4.854236535767609828e-01
9.836000000000000298e+00,5.992769522773273155e-02,3.425810581941561850e-01,5.472373201290917782e-02,4.860821221667303571e-01
9.836999999999999744e+00,5.968501219938091712e-02,3.422401854695884538e-01,5.504872341105548211e-02,4.867792632642712336e-01
9.837999999999999190e+00,5.943007171096380964e-02,3.419248104646644415e-01,5.536330961895629538e-02,4.875163865841824484e-01
9.839000000000000412e+00,5.916295933609508340e-02,3.416357894050073840e-01,5.566696021256998389e-02,4.882939922249234788e-01
9.839999999999999858e+00,5.888384595340818289e-02,3.413735329116358574e-01,5.595911335807982057e-02,4.891117288278598041e-01
9.840999999999999304e+00,5.859299254290948472e-02,3.411380755491637551e-01,5.623918620159758935e-02,4.899683912171871603e-01
9.842000000000000526e+00,5.829069125963538822e-02,3.409294088143894341e-01,5.650657416254316334e-02,4.908619627263610674e-01
9.842999999999999972e+00,5.797722271937785776e-02,3.407479330402712336e-01,5.676069113918440212e-02,4.917896478180464048e-01
9.843999999999999417e+00,5.765289017556957107e-02,3.405945504460786699e-01,5.700103998057292481e-02,4.927479387703931346e-01
9.845000000000000639e+00,5.731808133319617193e-02,3.404704313633953316e-01,5.722723518976278317e-02,4.937328962043273095e-01
9.846000000000000085e+00,5.697328551410339725e-02,3.403767940853443252e-01,5.743894901857960616e-02,4.947405848144014739e-01
9.846999999999999531e+00,5.661906518835949087e-02,3.403146823622362760e-01,5.763584674891491372e-02,4.957673111591580639e-01
9.848000000000000753e+00,5.625600839379144014e-02,3.402848507722951998e-01,5.781759034239010442e-02,4.968095684471049434e-01
9.849000000000000199e+00,5.588469421882526905e-02,3.402879749795075237e-01,5.798391483683255909e-02,4.978639745359879076e-01
9.849999999999999645e+00,5.550571006058570983e-02,3.403249437583292236e-01,5.813471632068725053e-02,4.989274170613286485e-01
9.851000000000000867e+00,5.511970701072400197e-02,3.403968416667935148e-01,5.827009803683332739e-02,4.999973053476339246e-01
9.852000000000000313e+00,5.472743812128301466e-02,3.405046550350403489e-01,5.839035742774643933e-02,5.010717048473192214e-01
9.852999999999999758e+00,5.432975294984308118e-02,3.406490647267098604e-01,5.849592168247873952e-02,5.021492227118466989e-01
9.853999999999999204e+00,5.392755869755230802e-02,3.408304396318305729e-01,5.858726001688437796e-02,5.032287197318950911e-01
9.855000000000000426e+00,5.352177487654456722e-02,3.410488026229565595e-01,5.866481435068852945e-02,5.043092127436066274e-01
9.855999999999999872e+00,5.311330204165989888e-02,3.413037347643827490e-01,5.872897916248854405e-02,5.053901228675331536e-01
9.856999999999999318e+00,5.270300296652410260e-02,3.415944013759016351e-01,5.878012334648638482e-02,5.064714455609027333e-01
9.858000000000000540e+00,5.229169068918387148e-02,3.419196706373563432e-01,5.881862007108186463e-02,5.075535658700209840e-01
9.858999999999999986e+00,5.188012381102254100e-02,3.422782513537603877e-01,5.884486736714293620e-02,5.086369543492572642e-01
9.859999999999999432e+00,5.146901212286083410e-02,3.426689244170144089e-01,5.885930719124194549e-02,5.097219825951065930e-01
9.861000000000000654e+00,5.105903223145544928e-02,3.430907102248088592e-01,5.886243559292238248e-02,5.108088562496725382e-01
9.862000000000000099e+00,5.065083764288449975e-02,3.435427136037634832e-01,5.885478181867435238e-02,5.118974805633950131e-01
9.862999999999999545e+00,5.024505417467065721e-02,3.440238835870396139e-01,5.883686199045286974e-02,5.129872163738200541e-01
9.864000000000000767e+00,4.984226917171714899e-02,3.445331299427274452e-01,5.880913314121876539e-02,5.140768769176269348e-01
9.865000000000000213e+00,4.944301660844718088e-02,3.450696568752050775e-01,5.877196732490497927e-02,5.151651677863841039e-01
9.865999999999999659e+00,4.904776013191090855e-02,3.456329832142260861e-01,5.872565578813600945e-02,5.162511574340360454e-01
9.867000000000000881e+00,4.865688728450439510e-02,3.462225838497743902e-01,5.867042984383923770e-02,5.173342692660379827e-01
9.868000000000000327e+00,4.827072687966334902e-02,3.468375856773469046e-01,5.860647475840385229e-02,5.184138352729410482e-01
9.868999999999999773e+00,4.788957915843995716e-02,3.474767044248553427e-01,5.853394183292998793e-02,5.194886828852609550e-01
9.869999999999999218e+00,4.751372043816647073e-02,3.481382149586528252e-01,5.845297475019729100e-02,5.205571109826320209e-01
9.871000000000000441e+00,4.714337342915671941e-02,3.488198762551396048e-01,5.836374354841451090e-02,5.216171088619715457e-01
9.871999999999999886e+00,4.677868390991653247e-02,3.495189743124006987e-01,5.826647349239579693e-02,5.226664632138402489e-01
9.872999999999999332e+00,4.641972542799926299e-02,3.502325568714291792e-01,5.816145164377230226e-02,5.237027512636359683e-01
9.874000000000000554e+00,4.606652492301332308e-02,3.509576573316682269e-01,5.804899492619107482e-02,5.247233944626357172e-01
9.875000000000000000e+00,4.571909879393536852e-02,3.516912982199246751e-01,5.792940789417462544e-02,5.257257596088766860e-01
9.875999999999999446e+00,4.537747517657580998e-02,3.524304755874296258e-01,5.780296416181841118e-02,5.267071553512979731e-01
9.877000000000000668e+00,4.504169736938581914e-02,3.531723784354252049e-01,5.766989120881084452e-02,5.276647839493934233e-01
9.878000000000000114e+00,4.471184260492706841e-02,3.539145747000863595e-01,5.753034217598174821e-02,5.285960786300378800e-01
9.878999999999999559e+00,4.438806780807464519e-02,3.546548120818648897e-01,5.738438616504471651e-02,5.294994550568491443e-01
9.880000000000000782e+00,4.407063385841520492e-02,3.553905884688545735e-01,5.723204787770653362e-02,5.303748271324140173e-01
9.881000000000000227e+00,4.375986087279320341e-02,3.561188523829186825e-01,5.707337583276649723e-02,5.312235085031868920e-01
9.881999999999999673e+00,4.345605048326849074e-02,3.568359415427878045e-01,5.690848665434630055e-02,5.320476848075670340e-01
9.882999999999999119e+00,4.315944870348981111e-02,3.575377032097561969e-01,5.673757260413148096e-02,5.328497612883730250e-01
9.884000000000000341e+00,4.287025511482637358e-02,3.582197161424856557e-01,5.656089443999590127e-02,5.336318198369692789e-01
9.884999999999999787e+00,4.258864692860884343e-02,3.588774186506641928e-01,5.637876349849280100e-02,5.343952689330069283e-01
9.885999999999999233e+00,4.231480650329227933e-02,3.595060130142352373e-01,5.619150810329916201e-02,5.351407095015344728e-01
9.887000000000000455e+00,4.204893034879386704e-02,3.601003166446774539e-01,5.599943706142346961e-02,5.358680445859321795e-01
9.887999999999999901e+00,4.179120726471535069e-02,3.606547311566684622e-01,5.580282682271751893e-02,5.365767187676743211e-01
9.888999999999999346e+00,4.154179251523053978e-02,3.611632379574470919e-01,5.560193669792497934e-02,5.372659603668877848e-01
9.890000000000000568e+00,4.130079840162038246e-02,3.616193333640591590e-01,5.539702124311464415e-02,5.379349760373298706e-01
9.891000000000000014e+00,4.106830226522084626e-02,3.620160485452884602e-01,5.518832361431941919e-02,5.385829746259698236e-01
9.891999999999999460e+00,4.084435973705961148e-02,3.623462943385988844e-01,5.497606565800351730e-02,5.392090335893229280e-01
9.893000000000000682e+00,4.062900808333855251e-02,3.626035001640516842e-01,5.476045095487903913e-02,5.398121098997133993e-01
9.894000000000000128e+00,4.042227060930498467e-02,3.627820444049563164e-01,5.454168903789452516e-02,5.403914011399623130e-01
9.894999999999999574e+00,4.022416087268718826e-02,3.628771808519856701e-01,5.432003354730527422e-02,5.409467742427509496e-01
9.896000000000000796e+00,4.003466842324038266e-02,3.628849915304564466e-01,5.409580485824789370e-02,5.414787647298172635e-01
9.897000000000000242e+00,3.985375360650940391e-02,3.628027358852495832e-01,5.386937836634025228e-02,5.419882569006441164e-01
9.897999999999999687e+00,3.968137358672559067e-02,3.626290514421032785e-01,5.364114836427637256e-02,5.424764336075428295e-01
9.898999999999999133e+00,3.951749629592772595e-02,3.623636160076891266e-01,5.341148397975783307e-02,5.429449591808719333e-01
9.900000000000000355e+00,3.936207645123097898e-02,3.620067794442914377e-01,5.318069565179472241e-02,5.433958316975421310e-01
9.900999999999999801e+00,3.921503025206232729e-02,3.615597725707011545e-01,5.294903061175743747e-02,5.438308606901921527e-01
9.901999999999999247e+00,3.907623740337477780e-02,3.610252002212638311e-01,5.271669439143039648e-02,5.442512619096712134e-01
9.903000000000000469e+00,3.894555552697710060e-02,3.604069758430781811e-01,5.248387339620640829e-02,5.446576421552586922e-01
9.903999999999999915e+00,3.882282449057879170e-02,3.597096257769357708e-01,5.225073954344975485e-02,5.450501483733399821e-01
9.904999999999999361e+00,3.870786292797231271e-02,3.589377401050481975e-01,5.201744813368831821e-02,5.454285165562648974e-01
9.906000000000000583e+00,3.860047093664344120e-02,3.580959116718231972e-01,5.178415119711848175e-02,5.457921620845060939e-01
9.907000000000000028e+00,3.850044157685529600e-02,3.571887504323171814e-01,5.155102159347544483e-02,5.461403647573498388e-01
9.907999999999999474e+00,3.840757714870932787e-02,3.562207691391320874e-01,5.131826742260772733e-02,5.464722156538305287e-01
9.909000000000000696e+00,3.832170028488244423e-02,3.551962935287320544e-01,5.108612684643935864e-02,5.467864420552940308e-01
9.910000000000000142e+00,3.824264063150957516e-02,3.541194044340641445e-01,5.085483907500300965e-02,5.470815783384735953e-01
9.910999999999999588e+00,3.817020333756660638e-02,3.529939726946579315e-01,5.062460108046022006e-02,5.473562898470006877e-01
9.912000000000000810e+00,3.810416445277945569e-02,3.518239420088015157e-01,5.039553633005038058e-02,5.476093998791088380e-01
9.913000000000000256e+00,3.804430515599210860e-02,3.506137208331642219e-01,5.016768433843870473e-02,5.478398352601188126e-01
9.913999999999999702e+00,3.799043627010627311e-02,3.493683015980968420e-01,4.994100070506451300e-02,5.480468280613899346e-01
9.914999999999999147e+00,3.794238350166483781e-02,3.480929890676344729e-01,4.971536317484850226e-02,5.482300025064665849e-01
9.916000000000000369e+00,3.789996067687281117e-02,3.467930575374445490e-01,4.949058385215433786e-02,5.483890189138712623e-01
9.916999999999999815e+00,3.786297230607596487e-02,3.454735461432277277e-01,4.926643331891154137e-02,5.485231816415011563e-01
9.917999999999999261e+00,3.783124638931462808e-02,3.441391294872082063e-01,4.904267152993402323e-02,5.486313081743992015e-01
9.919000000000000483e+00,3.780465206925463784e-02,3.427941149498295315e-01,4.881905578467152229e-02,5.487116606851155654e-01
9.919999999999999929e+00,3.778308213246885094e-02,3.414425888919767615e-01,4.859531974209021360e-02,5.487618207117966884e-01
9.920999999999999375e+00,3.776643261905396343e-02,3.400885183188772087e-01,4.837115164231515357e-02,5.487785666499986892e-01
9.922000000000000597e+00,3.775459870704277882e-02,3.387356881133590791e-01,4.814618394295871323e-02,5.487578036569091822e-01
9.923000000000000043e+00,3.774747574937296207e-02,3.373875798702032913e-01,4.791999107589937912e-02,5.486945764416846227e-01
9.923999999999999488e+00,3.774496114308079769e-02,3.360473519642271922e-01,4.769210310786156648e-02,5.485831681154378359e-01
9.925000000000000711e+00,3.774695817638369644e-02,3.347178893442564473e-01,4.746204011405071727e-02,5.484172988586335507e-01
9.926000000000000156e+00,3.775338132309540712e-02,3.334017627115777316e-01,4.722935227139271608e-02,5.481904302041772370e-01
9.926999999999999602e+00,3.776416627235356510e-02,3.321011287812692947e-01,4.699364518234540322e-02,5.478961472206018701e-01
9.928000000000000824e+00,3.777927402978089461e-02,3.308177209695170040e-01,4.675458111329135885e-02,5.475286849013420998e-01
9.929000000000000270e+00,3.779867492146158497e-02,3.295529274984174140e-01,4.651185660069331873e-02,5.470835744690419888e-01
9.929999999999999716e+00,3.782232232559906704e-02,3.283078598722273256e-01,4.626517255870195994e-02,5.465578866800330227e-01
9.930999999999999162e+00,3.785013750156486501e-02,3.270833871925461489e-01,4.601424013225860477e-02,5.459497335312478716e-01
9.932000000000000384e+00,3.788201295180512740e-02,3.258802248665161327e-01,4.575884578571214056e-02,5.452578412987161283e-01
9.932999999999999829e+00,3.791781665819335401e-02,3.246990617713072513e-01,4.549891976176376196e-02,5.444819440650772169e-01
9.933999999999999275e+00,3.795739879325877447e-02,3.235405215957252167e-01,4.523452846594613191e-02,5.436233761760963512e-01
9.935000000000000497e+00,3.800063492921021413e-02,3.224049552665917417e-01,4.496579387705505054e-02,5.426850654741812718e-01
9.935999999999999943e+00,3.804748157178453744e-02,3.212923569257789547e-01,4.469282041735690714e-02,5.416710864675801096e-01
9.936999999999999389e+00,3.809797338208954082e-02,3.202025487161866968e-01,4.441569364943225018e-02,5.405863317384440592e-01
9.938000000000000611e+00,3.815216944151410966e-02,3.191354702210741912e-01,4.413453841891485513e-02,5.394364015829339332e-01
9.939000000000000057e+00,3.821011547172395439e-02,3.180914218925858794e-01,4.384956475463296088e-02,5.382273729938436002e-01
9.939999999999999503e+00,3.827183405821291129e-02,3.170711694258571689e-01,4.356105363407627995e-02,5.369653398440209502e-01
9.941000000000000725e+00,3.833731542264284808e-02,3.160757841437590310e-01,4.326930441070159228e-02,5.356559873775648128e-01
9.942000000000000171e+00,3.840651303562176572e-02,3.151063366749645156e-01,4.297458856535239097e-02,5.343044296444254826e-01
9.942999999999999616e+00,3.847935533004077230e-02,3.141636694465589352e-01,4.267714127185956441e-02,5.329153097752529211e-01
9.944000000000000838e+00,3.855575868280736174e-02,3.132483066534634264e-01,4.237719617009504808e-02,5.314929905987455516e-01
9.945000000000000284e+00,3.863562454414074671e-02,3.123605055273276920e-01,4.207502738387974145e-02,5.300416635845353053e-01
9.945999999999999730e+00,3.871883435026967496e-02,3.115003407788858314e-01,4.177096115553301237e-02,5.285653363995912457e-01
9.946999999999999176e+00,3.880527286993198932e-02,3.106676590513449132e-01,4.146536197681963826e-02,5.270676985959787952e-01
9.948000000000000398e+00,3.889486623507700663e-02,3.098619495840695959e-01,4.115861799721058645e-02,5.255519056761440710e-01
9.948999999999999844e+00,3.898759255738404317e-02,3.090823077102400340e-01,4.085112985952694259e-02,5.240204170586217902e-01
9.949999999999999289e+00,3.908346215458114586e-02,3.083275157437970204e-01,4.054328828946197200e-02,5.224749191800843739e-01
9.951000000000000512e+00,3.918248557123125281e-02,3.075961156332929769e-01,4.023544353169966614e-02,5.209163296519224717e-01
9.951999999999999957e+00,3.928464478624723449e-02,3.068864544947078610e-01,3.992789188677895590e-02,5.193450575964042581e-01
9.952999999999999403e+00,3.938988999669307961e-02,3.061967751010807315e-01,3.962089275749532125e-02,5.177615756555346005e-01
9.954000000000000625e+00,3.949816507475351762e-02,3.055253358912077277e-01,3.931469849456347559e-02,5.161670735707202251e-01
9.955000000000000071e+00,3.960943824362045396e-02,3.048706160907914131e-01,3.900956737149920833e-02,5.145638491725046393e-01
9.955999999999999517e+00,3.972371359810634300e-02,3.042316838189108030e-01,3.870576638372138362e-02,5.129551279644807282e-01
9.957000000000000739e+00,3.984101203954465431e-02,3.036085045154117701e-01,3.840358728191416160e-02,5.113445384858218423e-01
9.958000000000000185e+00,3.996134182089052661e-02,3.030019034947216139e-01,3.810335484969121916e-02,5.097358989958287179e-01
